date,disagreement_scalar,disagreement_semantic,score_fundamental,score_sentiment
2024-01-03,0.07500000000000001,0.3726542592048645,0.05,0.2
2024-01-04,0.35,0.16242414712905884,-0.5,0.2
2024-01-05,0.07500000000000001,0.2656624913215637,0.05,0.2
2024-01-08,0.125,0.31944209337234497,0.05,-0.2
2024-01-09,0.07500000000000001,0.3501834273338318,0.05,0.2
2024-01-10,0.125,0.3350633978843689,0.05,-0.2
2024-01-11,0.07500000000000001,0.39332109689712524,0.05,0.2
2024-01-12,0.175,0.5293040871620178,-0.3,0.05
2024-01-16,0.05,0.39939433336257935,0.1,0.2
2024-01-17,0.4,0.14747267961502075,-0.6,0.2
2024-01-18,0.04999999999999999,0.14987671375274658,-0.6,-0.5
2024-01-19,0.275,0.3663021922111511,-0.5,0.05
2024-01-22,0.4,0.4675908088684082,-0.5,0.3
2024-01-23,0.15,0.36773842573165894,-0.6,-0.3
2024-01-24,0.275,0.3138020634651184,-0.5,0.05
2024-01-25,0.1,0.3651197552680969,-0.3,-0.5
2024-01-26,0.05,0.2656625509262085,0.1,0.2
2024-01-29,0.35,0.438626229763031,-0.5,0.2
2024-01-30,0.4,0.4202021360397339,-0.5,0.3
2024-01-31,0.09999999999999999,0.2666027545928955,0.1,0.3
